epoch,epoch_time,lr-AdamW,step,train_loss,val_bits_per_spike,val_fr_corr,val_loss,val_r2
,,9.272836462678594e-05,14360,,,,,
8,,,14360,0.41329681873321533,,,,
,,9.273293461557037e-05,14361,,,,,
8,,,14361,0.4293891191482544,,,,
,,9.273750328547043e-05,14362,,,,,
8,,,14362,0.4387023150920868,,,,
,,9.274207063633821e-05,14363,,,,,
8,,,14363,0.4108957350254059,,,,
,,9.274663666802584e-05,14364,,,,,
8,,,14364,0.4555076062679291,,,,
,,9.275120138038548e-05,14365,,,,,
8,,,14365,0.3836863338947296,,,,
,,9.275576477326929e-05,14366,,,,,
8,,,14366,0.44537922739982605,,,,
,,9.276032684652955e-05,14367,,,,,
8,,,14367,0.4589490294456482,,,,
,,9.276488760001853e-05,14368,,,,,
8,,,14368,0.4110936224460602,,,,
,,9.276944703358856e-05,14369,,,,,
8,,,14369,0.420330673456192,,,,
,,9.277400514709201e-05,14370,,,,,
8,,,14370,0.39664432406425476,,,,
,,9.27785619403813e-05,14371,,,,,
8,,,14371,0.43375328183174133,,,,
,,9.278311741330888e-05,14372,,,,,
8,,,14372,0.4342859089374542,,,,
,,9.278767156572725e-05,14373,,,,,
8,,,14373,0.4557047486305237,,,,
,,9.279222439748897e-05,14374,,,,,
8,,,14374,0.4531199336051941,,,,
,,9.27967759084466e-05,14375,,,,,
8,,,14375,0.43697473406791687,,,,
,,9.280132609845277e-05,14376,,,,,
8,,,14376,0.37376663088798523,,,,
,,9.280587496736015e-05,14377,,,,,
8,,,14377,0.43483173847198486,,,,
,,9.281042251502148e-05,14378,,,,,
8,,,14378,0.4325498342514038,,,,
,,9.281496874128948e-05,14379,,,,,
8,,,14379,0.4578923285007477,,,,
,,9.281951364601696e-05,14380,,,,,
8,,,14380,0.4376070499420166,,,,
,,9.282405722905678e-05,14381,,,,,
8,,,14381,0.4093369245529175,,,,
,,9.282859949026181e-05,14382,,,,,
8,,,14382,0.42798733711242676,,,,
,,9.283314042948497e-05,14383,,,,,
8,,,14383,0.43398329615592957,,,,
,,9.283768004657924e-05,14384,,,,,
8,,,14384,0.4725794196128845,,,,
,,9.284221834139762e-05,14385,,,,,
8,,,14385,0.39015060663223267,,,,
,,9.284675531379317e-05,14386,,,,,
8,,,14386,0.4520658552646637,,,,
,,9.2851290963619e-05,14387,,,,,
8,,,14387,0.4988081455230713,,,,
,,9.285582529072824e-05,14388,,,,,
8,,,14388,0.39876922965049744,,,,
,,9.286035829497408e-05,14389,,,,,
8,,,14389,0.4929753243923187,,,,
,,9.286488997620974e-05,14390,,,,,
8,,,14390,0.4637279212474823,,,,
,,9.286942033428849e-05,14391,,,,,
8,,,14391,0.425749272108078,,,,
,,9.287394936906363e-05,14392,,,,,
8,,,14392,0.4164900779724121,,,,
,,9.287847708038856e-05,14393,,,,,
8,,,14393,0.3781030476093292,,,,
,,9.288300346811663e-05,14394,,,,,
8,,,14394,0.4343178868293762,,,,
,,9.288752853210131e-05,14395,,,,,
8,,,14395,0.4352118670940399,,,,
,,9.289205227219608e-05,14396,,,,,
8,,,14396,0.4431189000606537,,,,
,,9.289657468825445e-05,14397,,,,,
8,,,14397,0.43204012513160706,,,,
,,9.290109578013e-05,14398,,,,,
8,,,14398,0.4468221664428711,,,,
,,9.290561554767634e-05,14399,,,,,
8,,,14399,0.4276719093322754,,,,
,,9.291013399074713e-05,14400,,,,,
8,,,14400,0.47255003452301025,,,,
,,9.291465110919606e-05,14401,,,,,
8,,,14401,0.4143233597278595,,,,
,,9.291916690287688e-05,14402,,,,,
8,,,14402,0.4301498532295227,,,,
,,9.292368137164337e-05,14403,,,,,
8,,,14403,0.4812549948692322,,,,
,,9.292819451534936e-05,14404,,,,,
8,,,14404,0.38915008306503296,,,,
,,9.293270633384871e-05,14405,,,,,
8,,,14405,0.4405938386917114,,,,
,,9.293721682699533e-05,14406,,,,,
8,,,14406,0.443638414144516,,,,
,,9.29417259946432e-05,14407,,,,,
8,,,14407,0.4777275025844574,,,,
,,9.294623383664631e-05,14408,,,,,
8,,,14408,0.39062514901161194,,,,
,,9.295074035285867e-05,14409,,,,,
8,,,14409,0.4359881579875946,,,,
,,9.29552455431344e-05,14410,,,,,
8,,,14410,0.41542237997055054,,,,
,,9.295974940732763e-05,14411,,,,,
8,,,14411,0.39122727513313293,,,,
,,9.29642519452925e-05,14412,,,,,
8,,,14412,0.4329701066017151,,,,
,,9.296875315688325e-05,14413,,,,,
8,,,14413,0.3627716898918152,,,,
,,9.297325304195412e-05,14414,,,,,
8,,,14414,0.4968748986721039,,,,
,,9.297775160035942e-05,14415,,,,,
8,,,14415,0.44040754437446594,,,,
,,9.298224883195348e-05,14416,,,,,
8,,,14416,0.4302196800708771,,,,
,,9.29867447365907e-05,14417,,,,,
8,,,14417,0.47418662905693054,,,,
,,9.299123931412549e-05,14418,,,,,
8,,,14418,0.4733247458934784,,,,
,,9.299573256441233e-05,14419,,,,,
8,,,14419,0.4105668365955353,,,,
,,9.300022448730574e-05,14420,,,,,
8,,,14420,0.4047589898109436,,,,
,,9.300471508266026e-05,14421,,,,,
8,,,14421,0.4482424259185791,,,,
,,9.300920435033052e-05,14422,,,,,
8,,,14422,0.41160935163497925,,,,
,,9.301369229017114e-05,14423,,,,,
8,,,14423,0.4306873083114624,,,,
,,9.30181789020368e-05,14424,,,,,
8,,,14424,0.4211466908454895,,,,
,,9.302266418578224e-05,14425,,,,,
8,,,14425,0.4640158414840698,,,,
,,9.302714814126223e-05,14426,,,,,
8,,,14426,0.4474889039993286,,,,
,,9.303163076833161e-05,14427,,,,,
8,,,14427,0.42551907896995544,,,,
,,9.303611206684518e-05,14428,,,,,
8,,,14428,0.3954581320285797,,,,
,,9.304059203665789e-05,14429,,,,,
8,,,14429,0.43673425912857056,,,,
,,9.304507067762466e-05,14430,,,,,
8,,,14430,0.4475562870502472,,,,
,,9.304954798960048e-05,14431,,,,,
8,,,14431,0.45103147625923157,,,,
,,9.305402397244039e-05,14432,,,,,
8,,,14432,0.4177200198173523,,,,
,,9.305849862599945e-05,14433,,,,,
8,,,14433,0.39127790927886963,,,,
,,9.306297195013279e-05,14434,,,,,
8,,,14434,0.45134371519088745,,,,
,,9.306744394469556e-05,14435,,,,,
8,,,14435,0.46061936020851135,,,,
,,9.307191460954297e-05,14436,,,,,
8,,,14436,0.39846092462539673,,,,
,,9.307638394453026e-05,14437,,,,,
8,,,14437,0.4382445216178894,,,,
,,9.308085194951271e-05,14438,,,,,
8,,,14438,0.3715969920158386,,,,
,,9.308531862434567e-05,14439,,,,,
8,,,14439,0.4518652856349945,,,,
,,9.30897839688845e-05,14440,,,,,
8,,,14440,0.39264461398124695,,,,
,,9.309424798298461e-05,14441,,,,,
8,,,14441,0.44014573097229004,,,,
,,9.30987106665015e-05,14442,,,,,
8,,,14442,0.4449012279510498,,,,
,,9.310317201929062e-05,14443,,,,,
8,,,14443,0.4016866981983185,,,,
,,9.310763204120755e-05,14444,,,,,
8,,,14444,0.42827656865119934,,,,
,,9.311209073210786e-05,14445,,,,,
8,,,14445,0.41651517152786255,,,,
,,9.311654809184721e-05,14446,,,,,
8,,,14446,0.4236811101436615,,,,
,,9.312100412028124e-05,14447,,,,,
8,,,14447,0.39952269196510315,,,,
,,9.31254588172657e-05,14448,,,,,
8,,,14448,0.4934426248073578,,,,
,,9.312991218265635e-05,14449,,,,,
8,,,14449,0.41107991337776184,,,,
,,9.313436421630897e-05,14450,,,,,
8,,,14450,0.38635683059692383,,,,
,,9.313881491807944e-05,14451,,,,,
8,,,14451,0.4170263111591339,,,,
,,9.314326428782363e-05,14452,,,,,
8,,,14452,0.3676036596298218,,,,
,,9.314771232539749e-05,14453,,,,,
8,,,14453,0.43542036414146423,,,,
,,9.315215903065698e-05,14454,,,,,
8,,,14454,0.3944075107574463,,,,
,,9.315660440345811e-05,14455,,,,,
8,,,14455,0.40498587489128113,,,,
,,9.316104844365699e-05,14456,,,,,
8,,,14456,0.4145652949810028,,,,
,,9.31654911511097e-05,14457,,,,,
8,,,14457,0.4702325165271759,,,,
,,9.316993252567239e-05,14458,,,,,
8,,,14458,0.45412227511405945,,,,
,,9.317437256720125e-05,14459,,,,,
8,,,14459,0.4312204420566559,,,,
,,9.317881127555254e-05,14460,,,,,
8,,,14460,0.4307238459587097,,,,
,,9.31832486505825e-05,14461,,,,,
8,,,14461,0.4587084949016571,,,,
,,9.318768469214748e-05,14462,,,,,
8,,,14462,0.47917118668556213,,,,
,,9.319211940010384e-05,14463,,,,,
8,,,14463,0.45743730664253235,,,,
,,9.3196552774308e-05,14464,,,,,
8,,,14464,0.4077804684638977,,,,
,,9.320098481461639e-05,14465,,,,,
8,,,14465,0.44189882278442383,,,,
,,9.320541552088552e-05,14466,,,,,
8,,,14466,0.42713186144828796,,,,
,,9.320984489297193e-05,14467,,,,,
8,,,14467,0.4489575922489166,,,,
,,9.32142729307322e-05,14468,,,,,
8,,,14468,0.4358517527580261,,,,
,,9.321869963402296e-05,14469,,,,,
8,,,14469,0.4912727475166321,,,,
,,9.322312500270087e-05,14470,,,,,
8,,,14470,0.4214628040790558,,,,
,,9.322754903662265e-05,14471,,,,,
8,,,14471,0.41473886370658875,,,,
,,9.323197173564504e-05,14472,,,,,
8,,,14472,0.4290059208869934,,,,
,,9.323639309962486e-05,14473,,,,,
8,,,14473,0.42875155806541443,,,,
,,9.324081312841894e-05,14474,,,,,
8,,,14474,0.4475737512111664,,,,
,,9.324523182188415e-05,14475,,,,,
8,,,14475,0.4236789047718048,,,,
,,9.324964917987744e-05,14476,,,,,
8,,,14476,0.4223702847957611,,,,
,,9.325406520225578e-05,14477,,,,,
8,,,14477,0.35588791966438293,,,,
,,9.325847988887618e-05,14478,,,,,
8,,,14478,0.44132864475250244,,,,
,,9.32628932395957e-05,14479,,,,,
8,,,14479,0.46044716238975525,,,,
,,9.326730525427142e-05,14480,,,,,
8,,,14480,0.4191310405731201,,,,
,,9.327171593276051e-05,14481,,,,,
8,,,14481,0.5012456178665161,,,,
,,9.327612527492015e-05,14482,,,,,
8,,,14482,0.4398689866065979,,,,
,,9.328053328060757e-05,14483,,,,,
8,,,14483,0.4588426351547241,,,,
,,9.328493994968003e-05,14484,,,,,
8,,,14484,0.42015504837036133,,,,
,,9.328934528199487e-05,14485,,,,,
8,,,14485,0.4595179259777069,,,,
,,9.329374927740945e-05,14486,,,,,
8,,,14486,0.43445882201194763,,,,
,,9.329815193578115e-05,14487,,,,,
8,,,14487,0.42748722434043884,,,,
,,9.330255325696746e-05,14488,,,,,
8,,,14488,0.4687082767486572,,,,
,,9.330695324082581e-05,14489,,,,,
8,,,14489,0.43379727005958557,,,,
,,9.331135188721379e-05,14490,,,,,
8,,,14490,0.4420340061187744,,,,
,,9.331574919598894e-05,14491,,,,,
8,,,14491,0.43431326746940613,,,,
,,9.332014516700889e-05,14492,,,,,
8,,,14492,0.3894641101360321,,,,
,,9.332453980013131e-05,14493,,,,,
8,,,14493,0.4139799177646637,,,,
,,9.332893309521389e-05,14494,,,,,
8,,,14494,0.4333067238330841,,,,
,,9.333332505211441e-05,14495,,,,,
8,,,14495,0.4591173529624939,,,,
,,9.333771567069064e-05,14496,,,,,
8,,,14496,0.42387452721595764,,,,
,,9.334210495080044e-05,14497,,,,,
8,,,14497,0.35845017433166504,,,,
,,9.334649289230166e-05,14498,,,,,
8,,,14498,0.42406100034713745,,,,
,,9.335087949505224e-05,14499,,,,,
8,,,14499,0.4647650718688965,,,,
,,9.335526475891017e-05,14500,,,,,
8,,,14500,0.40042024850845337,,,,
,,9.335964868373341e-05,14501,,,,,
8,,,14501,0.3962056040763855,,,,
,,9.336403126938005e-05,14502,,,,,
8,,,14502,0.44786641001701355,,,,
,,9.336841251570817e-05,14503,,,,,
8,,,14503,0.42306503653526306,,,,
,,9.337279242257593e-05,14504,,,,,
8,,,14504,0.48647135496139526,,,,
,,9.33771709898415e-05,14505,,,,,
8,,,14505,0.42030102014541626,,,,
,,9.33815482173631e-05,14506,,,,,
8,,,14506,0.4046727418899536,,,,
,,9.338592410499901e-05,14507,,,,,
8,,,14507,0.4307675063610077,,,,
,,9.339029865260755e-05,14508,,,,,
8,,,14508,0.3835847079753876,,,,
,,9.339467186004707e-05,14509,,,,,
8,,,14509,0.4501824975013733,,,,
,,9.339904372717596e-05,14510,,,,,
8,,,14510,0.45000430941581726,,,,
,,9.340341425385267e-05,14511,,,,,
8,,,14511,0.4023624062538147,,,,
,,9.340778343993571e-05,14512,,,,,
8,,,14512,0.4729539453983307,,,,
,,9.341215128528358e-05,14513,,,,,
8,,,14513,0.4209428131580353,,,,
,,9.341651778975488e-05,14514,,,,,
8,,,14514,0.4143286645412445,,,,
,,9.342088295320821e-05,14515,,,,,
8,,,14515,0.41603899002075195,,,,
,,9.342524677550224e-05,14516,,,,,
8,,,14516,0.38943007588386536,,,,
,,9.342960925649564e-05,14517,,,,,
8,,,14517,0.39747902750968933,,,,
,,9.343397039604722e-05,14518,,,,,
8,,,14518,0.39304864406585693,,,,
,,9.343833019401575e-05,14519,,,,,
8,,,14519,0.4104613661766052,,,,
,,9.344268865026003e-05,14520,,,,,
8,,,14520,0.4454083740711212,,,,
,,9.344704576463897e-05,14521,,,,,
8,,,14521,0.4112754166126251,,,,
,,9.34514015370115e-05,14522,,,,,
8,,,14522,0.4855160713195801,,,,
,,9.345575596723656e-05,14523,,,,,
8,,,14523,0.46260419487953186,,,,
,,9.346010905517317e-05,14524,,,,,
8,,,14524,0.40040576457977295,,,,
,,9.346446080068038e-05,14525,,,,,
8,,,14525,0.4130331575870514,,,,
,,9.346881120361728e-05,14526,,,,,
8,,,14526,0.4406066834926605,,,,
,,9.347316026384304e-05,14527,,,,,
8,,,14527,0.3951509892940521,,,,
,,9.34775079812168e-05,14528,,,,,
8,,,14528,0.43630215525627136,,,,
,,9.34818543555978e-05,14529,,,,,
8,,,14529,0.46366074681282043,,,,
,,9.348619938684532e-05,14530,,,,,
8,,,14530,0.43747299909591675,,,,
,,9.349054307481868e-05,14531,,,,,
8,,,14531,0.43004754185676575,,,,
,,9.349488541937722e-05,14532,,,,,
8,,,14532,0.4056187570095062,,,,
,,9.349922642038034e-05,14533,,,,,
8,,,14533,0.4368813931941986,,,,
,,9.350356607768748e-05,14534,,,,,
8,,,14534,0.42834120988845825,,,,
,,9.350790439115814e-05,14535,,,,,
8,,,14535,0.4344964623451233,,,,
,,9.351224136065184e-05,14536,,,,,
8,,,14536,0.4151744544506073,,,,
,,9.351657698602816e-05,14537,,,,,
8,,,14537,0.3784569203853607,,,,
,,9.352091126714673e-05,14538,,,,,
8,,,14538,0.43236109614372253,,,,
,,9.352524420386718e-05,14539,,,,,
8,,,14539,0.40826648473739624,,,,
,,9.352957579604925e-05,14540,,,,,
8,,,14540,0.3945963680744171,,,,
,,9.353390604355266e-05,14541,,,,,
8,,,14541,0.45837846398353577,,,,
,,9.353823494623721e-05,14542,,,,,
8,,,14542,0.4471781551837921,,,,
,,9.354256250396274e-05,14543,,,,,
8,,,14543,0.4169366955757141,,,,
,,9.354688871658913e-05,14544,,,,,
8,,,14544,0.444027841091156,,,,
,,9.35512135839763e-05,14545,,,,,
8,,,14545,0.38247695565223694,,,,
,,9.355553710598421e-05,14546,,,,,
8,,,14546,0.4385676980018616,,,,
,,9.355985928247287e-05,14547,,,,,
8,,,14547,0.4444196820259094,,,,
,,9.356418011330235e-05,14548,,,,,
8,,,14548,0.4422972500324249,,,,
,,9.356849959833272e-05,14549,,,,,
8,,,14549,0.4412493109703064,,,,
,,9.357281773742415e-05,14550,,,,,
8,,,14550,0.4884285032749176,,,,
,,9.35771345304368e-05,14551,,,,,
8,,,14551,0.4308617115020752,,,,
,,9.35814499772309e-05,14552,,,,,
8,,,14552,0.4398803412914276,,,,
,,9.358576407766673e-05,14553,,,,,
8,,,14553,0.40641459822654724,,,,
,,9.35900768316046e-05,14554,,,,,
8,,,14554,0.423372745513916,,,,
,,9.359438823890486e-05,14555,,,,,
8,,,14555,0.4038780927658081,,,,
,,9.359869829942792e-05,14556,,,,,
8,,,14556,0.46487191319465637,,,,
,,9.360300701303423e-05,14557,,,,,
8,,,14557,0.42574217915534973,,,,
,,9.360731437958427e-05,14558,,,,,
8,,,14558,0.4752591848373413,,,,
,,9.361162039893858e-05,14559,,,,,
8,,,14559,0.4426575005054474,,,,
,,9.361592507095775e-05,14560,,,,,
8,,,14560,0.4409022629261017,,,,
,,9.362022839550235e-05,14561,,,,,
8,,,14561,0.4612034559249878,,,,
,,9.36245303724331e-05,14562,,,,,
8,,,14562,0.4160197079181671,,,,
,,9.362883100161068e-05,14563,,,,,
8,,,14563,0.4397774338722229,,,,
,,9.363313028289586e-05,14564,,,,,
8,,,14564,0.4270712435245514,,,,
,,9.36374282161494e-05,14565,,,,,
8,,,14565,0.4608001112937927,,,,
,,9.364172480123216e-05,14566,,,,,
8,,,14566,0.39745432138442993,,,,
,,9.364602003800502e-05,14567,,,,,
8,,,14567,0.39900538325309753,,,,
,,9.365031392632889e-05,14568,,,,,
8,,,14568,0.46957314014434814,,,,
,,9.365460646606477e-05,14569,,,,,
8,,,14569,0.42793458700180054,,,,
,,9.365889765707364e-05,14570,,,,,
8,,,14570,0.46353572607040405,,,,
,,9.366318749921658e-05,14571,,,,,
8,,,14571,0.47548314929008484,,,,
,,9.366747599235467e-05,14572,,,,,
8,,,14572,0.45704129338264465,,,,
,,9.367176313634908e-05,14573,,,,,
8,,,14573,0.4126158654689789,,,,
,,9.367604893106097e-05,14574,,,,,
8,,,14574,0.4396819472312927,,,,
,,9.36803333763516e-05,14575,,,,,
8,,,14575,0.44772040843963623,,,,
,,9.368461647208221e-05,14576,,,,,
8,,,14576,0.3652350902557373,,,,
,,9.368889821811415e-05,14577,,,,,
8,,,14577,0.41994380950927734,,,,
,,9.369317861430875e-05,14578,,,,,
8,,,14578,0.3850160837173462,,,,
,,9.369745766052744e-05,14579,,,,,
8,,,14579,0.3589802384376526,,,,
,,9.370173535663168e-05,14580,,,,,
8,,,14580,0.41919535398483276,,,,
,,9.370601170248294e-05,14581,,,,,
8,,,14581,0.4152187407016754,,,,
,,9.371028669794277e-05,14582,,,,,
8,,,14582,0.4413686990737915,,,,
,,9.371456034287273e-05,14583,,,,,
8,,,14583,0.468356728553772,,,,
,,9.371883263713446e-05,14584,,,,,
8,,,14584,0.42728114128112793,,,,
,,9.372310358058965e-05,14585,,,,,
8,,,14585,0.3719125986099243,,,,
,,9.372737317309997e-05,14586,,,,,
8,,,14586,0.42151740193367004,,,,
,,9.373164141452719e-05,14587,,,,,
8,,,14587,0.39960670471191406,,,,
,,9.373590830473313e-05,14588,,,,,
8,,,14588,0.41576579213142395,,,,
,,9.374017384357961e-05,14589,,,,,
8,,,14589,0.4335761070251465,,,,
,,9.374443803092852e-05,14590,,,,,
8,,,14590,0.3864319324493408,,,,
,,9.374870086664179e-05,14591,,,,,
8,,,14591,0.42422983050346375,,,,
,,9.37529623505814e-05,14592,,,,,
8,,,14592,0.40959447622299194,,,,
,,9.375722248260939e-05,14593,,,,,
8,,,14593,0.4302273392677307,,,,
,,9.376148126258778e-05,14594,,,,,
8,,,14594,0.433515727519989,,,,
,,9.37657386903787e-05,14595,,,,,
8,,,14595,0.43001624941825867,,,,
,,9.37699947658443e-05,14596,,,,,
8,,,14596,0.38323310017585754,,,,
,,9.377424948884676e-05,14597,,,,,
8,,,14597,0.3931567668914795,,,,
,,9.377850285924832e-05,14598,,,,,
8,,,14598,0.46615490317344666,,,,
,,9.378275487691128e-05,14599,,,,,
8,,,14599,0.4391975998878479,,,,
,,9.378700554169795e-05,14600,,,,,
8,,,14600,0.39382845163345337,,,,
,,9.37912548534707e-05,14601,,,,,
8,,,14601,0.39924612641334534,,,,
,,9.379550281209192e-05,14602,,,,,
8,,,14602,0.4322810471057892,,,,
,,9.37997494174241e-05,14603,,,,,
8,,,14603,0.343970388174057,,,,
,,9.380399466932974e-05,14604,,,,,
8,,,14604,0.4256688356399536,,,,
,,9.380823856767136e-05,14605,,,,,
8,,,14605,0.40234753489494324,,,,
,,9.381248111231156e-05,14606,,,,,
8,,,14606,0.43873241543769836,,,,
,,9.381672230311296e-05,14607,,,,,
8,,,14607,0.4245942533016205,,,,
,,9.382096213993826e-05,14608,,,,,
8,,,14608,0.43525707721710205,,,,
,,9.382520062265017e-05,14609,,,,,
8,,,14609,0.4629216194152832,,,,
,,9.382943775111143e-05,14610,,,,,
8,,,14610,0.47862663865089417,,,,
,,9.383367352518489e-05,14611,,,,,
8,,,14611,0.4326718747615814,,,,
,,9.383790794473336e-05,14612,,,,,
8,,,14612,0.4117836654186249,,,,
,,9.384214100961974e-05,14613,,,,,
8,,,14613,0.3893636465072632,,,,
,,9.3846372719707e-05,14614,,,,,
8,,,14614,0.4166402220726013,,,,
,,9.385060307485807e-05,14615,,,,,
8,,,14615,0.43880245089530945,,,,
,,9.385483207493602e-05,14616,,,,,
8,,,14616,0.43330636620521545,,,,
,,9.385905971980391e-05,14617,,,,,
8,,,14617,0.3444516956806183,,,,
,,9.386328600932484e-05,14618,,,,,
8,,,14618,0.40407779812812805,,,,
,,9.386751094336198e-05,14619,,,,,
8,,,14619,0.44382593035697937,,,,
,,9.387173452177853e-05,14620,,,,,
8,,,14620,0.37460485100746155,,,,
,,9.387595674443775e-05,14621,,,,,
8,,,14621,0.4311579167842865,,,,
,,9.38801776112029e-05,14622,,,,,
8,,,14622,0.45780012011528015,,,,
,,9.388439712193733e-05,14623,,,,,
8,,,14623,0.41806626319885254,,,,
,,9.388861527650441e-05,14624,,,,,
8,,,14624,0.4213113784790039,,,,
,,9.389283207476757e-05,14625,,,,,
8,,,14625,0.4471760094165802,,,,
,,9.389704751659028e-05,14626,,,,,
8,,,14626,0.43403980135917664,,,,
,,9.390126160183604e-05,14627,,,,,
8,,,14627,0.42445632815361023,,,,
,,9.39054743303684e-05,14628,,,,,
8,,,14628,0.42645230889320374,,,,
,,9.390968570205095e-05,14629,,,,,
8,,,14629,0.44876888394355774,,,,
,,9.391389571674735e-05,14630,,,,,
8,,,14630,0.4149308502674103,,,,
,,9.391810437432127e-05,14631,,,,,
8,,,14631,0.3859405517578125,,,,
,,9.392231167463643e-05,14632,,,,,
8,,,14632,0.38658225536346436,,,,
,,9.392651761755664e-05,14633,,,,,
8,,,14633,0.4073654115200043,,,,
,,9.393072220294568e-05,14634,,,,,
8,,,14634,0.4445425271987915,,,,
,,9.393492543066743e-05,14635,,,,,
8,,,14635,0.4615132808685303,,,,
,,9.393912730058577e-05,14636,,,,,
8,,,14636,0.44003599882125854,,,,
,,9.39433278125647e-05,14637,,,,,
8,,,14637,0.4450228214263916,,,,
,,9.394752696646816e-05,14638,,,,,
8,,,14638,0.43456244468688965,,,,
,,9.39517247621602e-05,14639,,,,,
8,,,14639,0.49662595987319946,,,,
,,9.395592119950489e-05,14640,,,,,
8,,,14640,0.4017411768436432,,,,
,,9.396011627836639e-05,14641,,,,,
8,,,14641,0.4731985032558441,,,,
,,9.396430999860885e-05,14642,,,,,
8,,,14642,0.4047492444515228,,,,
,,9.396850236009648e-05,14643,,,,,
8,,,14643,0.4040350317955017,,,,
,,9.397269336269354e-05,14644,,,,,
8,,,14644,0.3926089107990265,,,,
,,9.397688300626431e-05,14645,,,,,
8,,,14645,0.4557662606239319,,,,
,,9.398107129067316e-05,14646,,,,,
8,,,14646,0.4097897410392761,,,,
,,9.398525821578448e-05,14647,,,,,
8,,,14647,0.40263253450393677,,,,
,,9.398944378146268e-05,14648,,,,,
8,,,14648,0.44074520468711853,,,,
,,9.399362798757224e-05,14649,,,,,
8,,,14649,0.41135045886039734,,,,
,,9.39978108339777e-05,14650,,,,,
8,,,14650,0.45661067962646484,,,,
,,9.400199232054362e-05,14651,,,,,
8,,,14651,0.3962441086769104,,,,
,,9.400617244713458e-05,14652,,,,,
8,,,14652,0.38551270961761475,,,,
,,9.401035121361527e-05,14653,,,,,
8,,,14653,0.4347051978111267,,,,
,,9.401452861985036e-05,14654,,,,,
8,,,14654,0.4587624967098236,,,,
,,9.40187046657046e-05,14655,,,,,
8,,,14655,0.4649370312690735,,,,
,,9.402287935104279e-05,14656,,,,,
8,,,14656,0.44447803497314453,,,,
,,9.402705267572974e-05,14657,,,,,
8,,,14657,0.4566008150577545,,,,
,,9.403122463963031e-05,14658,,,,,
8,,,14658,0.420943945646286,,,,
,,9.403539524260944e-05,14659,,,,,
8,,,14659,0.4019898474216461,,,,
,,9.403956448453209e-05,14660,,,,,
