epoch,epoch_time,lr-SparseLamb/pg1,lr-SparseLamb/pg2,step,train_loss,val_loss,val_r2
6,,,,4444,2.8163955211639404,,
,,0.002,0.002,4445,,,
6,,,,4445,2.1124422550201416,,
,,0.002,0.002,4446,,,
6,,,,4446,2.0412096977233887,,
,,0.002,0.002,4447,,,
6,,,,4447,1.84951913356781,,
,,0.002,0.002,4448,,,
6,,,,4448,2.6519834995269775,,
,,0.002,0.002,4449,,,
6,,,,4449,2.0188989639282227,,
,,0.002,0.002,4450,,,
6,,,,4450,1.4210072755813599,,
,,0.002,0.002,4451,,,
6,,,,4451,3.8155086040496826,,
,,0.002,0.002,4452,,,
6,,,,4452,4.708044528961182,,
,,0.002,0.002,4453,,,
6,,,,4453,2.6441686153411865,,
,,0.002,0.002,4454,,,
6,,,,4454,4.091701030731201,,
,,0.002,0.002,4455,,,
6,,,,4455,1.2212822437286377,,
,,0.002,0.002,4456,,,
6,,,,4456,2.9538629055023193,,
,,0.002,0.002,4457,,,
6,,,,4457,2.6001100540161133,,
,,0.002,0.002,4458,,,
6,,,,4458,1.836373209953308,,
,,0.002,0.002,4459,,,
6,,,,4459,3.0597152709960938,,
,,0.002,0.002,4460,,,
6,,,,4460,1.360215187072754,,
,,0.002,0.002,4461,,,
6,,,,4461,3.382354259490967,,
,,0.002,0.002,4462,,,
6,,,,4462,2.5562431812286377,,
,,0.002,0.002,4463,,,
6,,,,4463,1.5946602821350098,,
,,0.002,0.002,4464,,,
6,,,,4464,1.7616835832595825,,
,,0.002,0.002,4465,,,
6,,,,4465,2.021671772003174,,
,,0.002,0.002,4466,,,
6,,,,4466,3.5350513458251953,,
,,0.002,0.002,4467,,,
6,,,,4467,2.814824104309082,,
,,0.002,0.002,4468,,,
6,,,,4468,3.1246490478515625,,
,,0.002,0.002,4469,,,
6,,,,4469,2.001129150390625,,
,,0.002,0.002,4470,,,
6,,,,4470,2.455430746078491,,
,,0.002,0.002,4471,,,
6,,,,4471,2.5313363075256348,,
,,0.002,0.002,4472,,,
6,,,,4472,2.0861849784851074,,
,,0.002,0.002,4473,,,
6,,,,4473,2.488477945327759,,
,,0.002,0.002,4474,,,
6,,,,4474,2.502269983291626,,
,,0.002,0.002,4475,,,
6,,,,4475,3.199185609817505,,
,,0.002,0.002,4476,,,
6,,,,4476,4.113748550415039,,
,,0.002,0.002,4477,,,
6,,,,4477,1.8798882961273193,,
,,0.002,0.002,4478,,,
6,,,,4478,2.5848522186279297,,
,,0.002,0.002,4479,,,
6,,,,4479,2.4826180934906006,,
,,0.002,0.002,4480,,,
6,,,,4480,2.2001211643218994,,
,,0.002,0.002,4481,,,
6,,,,4481,2.141291618347168,,
,,0.002,0.002,4482,,,
6,,,,4482,3.8993868827819824,,
,,0.002,0.002,4483,,,
6,,,,4483,2.4850947856903076,,
,,0.002,0.002,4484,,,
6,,,,4484,3.3934216499328613,,
,,0.002,0.002,4485,,,
6,,,,4485,3.090346097946167,,
,,0.002,0.002,4486,,,
6,,,,4486,3.663292646408081,,
,,0.002,0.002,4487,,,
6,,,,4487,2.4502549171447754,,
,,0.002,0.002,4488,,,
6,,,,4488,2.03836727142334,,
,,0.002,0.002,4489,,,
6,,,,4489,1.9734221696853638,,
,,0.002,0.002,4490,,,
6,,,,4490,2.095304012298584,,
,,0.002,0.002,4491,,,
6,,,,4491,2.1843295097351074,,
,,0.002,0.002,4492,,,
6,,,,4492,2.8252804279327393,,
,,0.002,0.002,4493,,,
6,,,,4493,2.7771081924438477,,
,,0.002,0.002,4494,,,
6,,,,4494,2.0632503032684326,,
,,0.002,0.002,4495,,,
6,,,,4495,2.9928767681121826,,
,,0.002,0.002,4496,,,
6,,,,4496,1.5888769626617432,,
,,0.002,0.002,4497,,,
6,,,,4497,2.1842825412750244,,
,,0.002,0.002,4498,,,
6,,,,4498,1.3148256540298462,,
,,0.002,0.002,4499,,,
6,,,,4499,2.0191874504089355,,
,,0.002,0.002,4500,,,
6,,,,4500,2.2884292602539062,,
,,0.002,0.002,4501,,,
6,,,,4501,2.15850567817688,,
,,0.002,0.002,4502,,,
6,,,,4502,2.0929386615753174,,
,,0.002,0.002,4503,,,
6,,,,4503,2.1919405460357666,,
,,0.002,0.002,4504,,,
6,,,,4504,2.4407103061676025,,
,,0.002,0.002,4505,,,
6,,,,4505,1.7913709878921509,,
,,0.002,0.002,4506,,,
6,,,,4506,6.2754974365234375,,
,,0.002,0.002,4507,,,
6,,,,4507,5.902348518371582,,
,,0.002,0.002,4508,,,
6,,,,4508,2.7571804523468018,,
,,0.002,0.002,4509,,,
6,,,,4509,1.7474960088729858,,
,,0.002,0.002,4510,,,
6,,,,4510,2.008511781692505,,
,,0.002,0.002,4511,,,
6,,,,4511,2.6831986904144287,,
,,0.002,0.002,4512,,,
6,,,,4512,2.8764231204986572,,
,,0.002,0.002,4513,,,
6,,,,4513,2.4895830154418945,,
,,0.002,0.002,4514,,,
6,,,,4514,5.646303176879883,,
,,0.002,0.002,4515,,,
6,,,,4515,3.6945860385894775,,
,,0.002,0.002,4516,,,
6,,,,4516,2.596205234527588,,
,,0.002,0.002,4517,,,
6,,,,4517,2.437296152114868,,
,,0.002,0.002,4518,,,
6,,,,4518,4.718881607055664,,
,,0.002,0.002,4519,,,
6,,,,4519,3.1099698543548584,,
,,0.002,0.002,4520,,,
6,,,,4520,3.5128679275512695,,
,,0.002,0.002,4521,,,
6,,,,4521,1.7121673822402954,,
,,0.002,0.002,4522,,,
6,,,,4522,4.017946720123291,,
,,0.002,0.002,4523,,,
6,,,,4523,4.194140434265137,,
,,0.002,0.002,4524,,,
6,,,,4524,4.335373878479004,,
,,0.002,0.002,4525,,,
6,,,,4525,1.7721973657608032,,
,,0.002,0.002,4526,,,
6,,,,4526,3.4580278396606445,,
,,0.002,0.002,4527,,,
6,,,,4527,3.1285552978515625,,
,,0.002,0.002,4528,,,
6,,,,4528,2.1612627506256104,,
,,0.002,0.002,4529,,,
6,,,,4529,2.4874672889709473,,
,,0.002,0.002,4530,,,
6,,,,4530,3.654069185256958,,
,,0.002,0.002,4531,,,
6,,,,4531,2.5099194049835205,,
,,0.002,0.002,4532,,,
6,,,,4532,2.7743871212005615,,
,,0.002,0.002,4533,,,
6,,,,4533,2.700500249862671,,
,,0.002,0.002,4534,,,
6,,,,4534,2.0047996044158936,,
,,0.002,0.002,4535,,,
6,,,,4535,3.0335240364074707,,
,,0.002,0.002,4536,,,
6,,,,4536,3.28607177734375,,
,,0.002,0.002,4537,,,
6,,,,4537,3.1366281509399414,,
,,0.002,0.002,4538,,,
6,,,,4538,3.4785807132720947,,
,,0.002,0.002,4539,,,
6,,,,4539,2.5394999980926514,,
,,0.002,0.002,4540,,,
6,,,,4540,2.121340751647949,,
,,0.002,0.002,4541,,,
6,,,,4541,2.002406120300293,,
,,0.002,0.002,4542,,,
6,,,,4542,3.7314226627349854,,
,,0.002,0.002,4543,,,
6,,,,4543,6.436315536499023,,
,,0.002,0.002,4544,,,
6,,,,4544,3.6065847873687744,,
,,0.002,0.002,4545,,,
6,,,,4545,2.395690679550171,,
,,0.002,0.002,4546,,,
6,,,,4546,3.394257068634033,,
,,0.002,0.002,4547,,,
6,,,,4547,3.6998488903045654,,
,,0.002,0.002,4548,,,
6,,,,4548,3.323756694793701,,
,,0.002,0.002,4549,,,
6,,,,4549,2.085662841796875,,
,,0.002,0.002,4550,,,
6,,,,4550,2.0145456790924072,,
,,0.002,0.002,4551,,,
6,,,,4551,2.749448776245117,,
,,0.002,0.002,4552,,,
6,,,,4552,2.5869009494781494,,
,,0.002,0.002,4553,,,
6,,,,4553,1.7984018325805664,,
,,0.002,0.002,4554,,,
6,,,,4554,2.0026612281799316,,
,,0.002,0.002,4555,,,
6,,,,4555,2.205155849456787,,
,,0.002,0.002,4556,,,
6,,,,4556,2.98437762260437,,
,,0.002,0.002,4557,,,
6,,,,4557,3.046887159347534,,
,,0.002,0.002,4558,,,
6,,,,4558,2.247804641723633,,
,,0.002,0.002,4559,,,
6,,,,4559,2.3277363777160645,,
,,0.002,0.002,4560,,,
6,,,,4560,2.3628320693969727,,
,,0.002,0.002,4561,,,
6,,,,4561,1.9516425132751465,,
,,0.002,0.002,4562,,,
6,,,,4562,2.7774832248687744,,
,,0.002,0.002,4563,,,
6,,,,4563,3.115408182144165,,
,,0.002,0.002,4564,,,
6,,,,4564,2.7775707244873047,,
,,0.002,0.002,4565,,,
6,,,,4565,4.296532154083252,,
,,0.002,0.002,4566,,,
6,,,,4566,3.1500051021575928,,
,,0.002,0.002,4567,,,
6,,,,4567,1.9754494428634644,,
,,0.002,0.002,4568,,,
6,,,,4568,1.6546567678451538,,
,,0.002,0.002,4569,,,
6,,,,4569,2.2539312839508057,,
,,0.002,0.002,4570,,,
6,,,,4570,1.8852369785308838,,
,,0.002,0.002,4571,,,
6,,,,4571,3.612091302871704,,
,,0.002,0.002,4572,,,
6,,,,4572,2.7465851306915283,,
,,0.002,0.002,4573,,,
6,,,,4573,2.6290104389190674,,
,,0.002,0.002,4574,,,
6,,,,4574,2.1140520572662354,,
,,0.002,0.002,4575,,,
6,,,,4575,2.5211052894592285,,
,,0.002,0.002,4576,,,
6,,,,4576,3.829009532928467,,
,,0.002,0.002,4577,,,
6,,,,4577,3.316221237182617,,
6,82.24752807617188,,,4577,,,
,,0.002,0.002,4578,,,
7,,,,4578,2.2270870208740234,,
,,0.002,0.002,4579,,,
7,,,,4579,1.6351121664047241,,
,,0.002,0.002,4580,,,
7,,,,4580,6.663943290710449,,
,,0.002,0.002,4581,,,
7,,,,4581,2.2819724082946777,,
,,0.002,0.002,4582,,,
7,,,,4582,2.4959328174591064,,
,,0.002,0.002,4583,,,
7,,,,4583,1.734302282333374,,
,,0.002,0.002,4584,,,
7,,,,4584,4.098583698272705,,
,,0.002,0.002,4585,,,
7,,,,4585,2.9955811500549316,,
,,0.002,0.002,4586,,,
7,,,,4586,1.36273193359375,,
,,0.002,0.002,4587,,,
7,,,,4587,1.9025986194610596,,
,,0.002,0.002,4588,,,
7,,,,4588,2.42789363861084,,
,,0.002,0.002,4589,,,
7,,,,4589,2.0794715881347656,,
,,0.002,0.002,4590,,,
7,,,,4590,2.224715232849121,,
,,0.002,0.002,4591,,,
7,,,,4591,1.9405932426452637,,
,,0.002,0.002,4592,,,
7,,,,4592,2.392629623413086,,
,,0.002,0.002,4593,,,
7,,,,4593,1.4403843879699707,,
,,0.002,0.002,4594,,,
7,,,,4594,10.188345909118652,,
,,0.002,0.002,4595,,,
7,,,,4595,3.4965901374816895,,
,,0.002,0.002,4596,,,
7,,,,4596,3.144279956817627,,
,,0.002,0.002,4597,,,
7,,,,4597,2.4628396034240723,,
,,0.002,0.002,4598,,,
7,,,,4598,1.6393555402755737,,
,,0.002,0.002,4599,,,
7,,,,4599,2.0145857334136963,,
,,0.002,0.002,4600,,,
7,,,,4600,2.5256540775299072,,
,,0.002,0.002,4601,,,
7,,,,4601,2.832016706466675,,
,,0.002,0.002,4602,,,
7,,,,4602,2.064872980117798,,
,,0.002,0.002,4603,,,
7,,,,4603,2.65077543258667,,
,,0.002,0.002,4604,,,
7,,,,4604,2.30937123298645,,
,,0.002,0.002,4605,,,
7,,,,4605,1.5657185316085815,,
,,0.002,0.002,4606,,,
7,,,,4606,3.7819130420684814,,
,,0.002,0.002,4607,,,
7,,,,4607,2.159087896347046,,
,,0.002,0.002,4608,,,
7,,,,4608,3.0403401851654053,,
,,0.002,0.002,4609,,,
7,,,,4609,2.6599600315093994,,
,,0.002,0.002,4610,,,
7,,,,4610,2.344576120376587,,
,,0.002,0.002,4611,,,
7,,,,4611,2.137611150741577,,
,,0.002,0.002,4612,,,
7,,,,4612,2.1095993518829346,,
,,0.002,0.002,4613,,,
7,,,,4613,3.111255645751953,,
,,0.002,0.002,4614,,,
7,,,,4614,2.2721729278564453,,
,,0.002,0.002,4615,,,
7,,,,4615,3.5929386615753174,,
,,0.002,0.002,4616,,,
7,,,,4616,1.7662197351455688,,
,,0.002,0.002,4617,,,
7,,,,4617,2.232172727584839,,
,,0.002,0.002,4618,,,
7,,,,4618,2.454573392868042,,
,,0.002,0.002,4619,,,
7,,,,4619,2.3188788890838623,,
,,0.002,0.002,4620,,,
7,,,,4620,3.382460117340088,,
,,0.002,0.002,4621,,,
7,,,,4621,2.107048511505127,,
,,0.002,0.002,4622,,,
7,,,,4622,1.4915130138397217,,
,,0.002,0.002,4623,,,
7,,,,4623,1.8409903049468994,,
,,0.002,0.002,4624,,,
7,,,,4624,1.7030168771743774,,
,,0.002,0.002,4625,,,
7,,,,4625,2.0615012645721436,,
,,0.002,0.002,4626,,,
7,,,,4626,2.3308191299438477,,
,,0.002,0.002,4627,,,
7,,,,4627,3.4400265216827393,,
,,0.002,0.002,4628,,,
7,,,,4628,3.7322278022766113,,
,,0.002,0.002,4629,,,
7,,,,4629,2.2781856060028076,,
,,0.002,0.002,4630,,,
7,,,,4630,1.7654294967651367,,
,,0.002,0.002,4631,,,
7,,,,4631,1.8202987909317017,,
,,0.002,0.002,4632,,,
7,,,,4632,2.7412471771240234,,
,,0.002,0.002,4633,,,
7,,,,4633,14.56080436706543,,
,,0.002,0.002,4634,,,
7,,,,4634,1.4386967420578003,,
,,0.002,0.002,4635,,,
7,,,,4635,3.564589262008667,,
,,0.002,0.002,4636,,,
7,,,,4636,2.777350425720215,,
,,0.002,0.002,4637,,,
7,,,,4637,3.1727042198181152,,
,,0.002,0.002,4638,,,
7,,,,4638,2.2110843658447266,,
,,0.002,0.002,4639,,,
7,,,,4639,2.1142640113830566,,
,,0.002,0.002,4640,,,
7,,,,4640,2.3081865310668945,,
,,0.002,0.002,4641,,,
7,,,,4641,2.3261466026306152,,
,,0.002,0.002,4642,,,
7,,,,4642,1.5818212032318115,,
,,0.002,0.002,4643,,,
7,,,,4643,2.323472738265991,,
,,0.002,0.002,4644,,,
7,,,,4644,3.6233465671539307,,
,,0.002,0.002,4645,,,
7,,,,4645,3.9040422439575195,,
,,0.002,0.002,4646,,,
7,,,,4646,2.567845344543457,,
,,0.002,0.002,4647,,,
7,,,,4647,1.9065285921096802,,
,,0.002,0.002,4648,,,
7,,,,4648,2.521663188934326,,
,,0.002,0.002,4649,,,
7,,,,4649,1.7451186180114746,,
,,0.002,0.002,4650,,,
7,,,,4650,1.3709789514541626,,
,,0.002,0.002,4651,,,
7,,,,4651,2.2213923931121826,,
,,0.002,0.002,4652,,,
7,,,,4652,2.76088547706604,,
,,0.002,0.002,4653,,,
7,,,,4653,2.570483684539795,,
,,0.002,0.002,4654,,,
7,,,,4654,3.455071210861206,,
,,0.002,0.002,4655,,,
7,,,,4655,2.655698299407959,,
,,0.002,0.002,4656,,,
7,,,,4656,3.872746229171753,,
,,0.002,0.002,4657,,,
7,,,,4657,2.6802573204040527,,
,,0.002,0.002,4658,,,
7,,,,4658,5.9226813316345215,,
,,0.002,0.002,4659,,,
7,,,,4659,2.3773083686828613,,
,,0.002,0.002,4660,,,
7,,,,4660,2.2470486164093018,,
,,0.002,0.002,4661,,,
7,,,,4661,2.361569881439209,,
,,0.002,0.002,4662,,,
7,,,,4662,2.167487382888794,,
,,0.002,0.002,4663,,,
7,,,,4663,3.0835704803466797,,
,,0.002,0.002,4664,,,
7,,,,4664,2.6924657821655273,,
,,0.002,0.002,4665,,,
7,,,,4665,1.8693723678588867,,
,,0.002,0.002,4666,,,
7,,,,4666,3.730168342590332,,
,,0.002,0.002,4667,,,
7,,,,4667,2.705563545227051,,
,,0.002,0.002,4668,,,
7,,,,4668,4.357416152954102,,
,,0.002,0.002,4669,,,
7,,,,4669,2.0425405502319336,,
,,0.002,0.002,4670,,,
7,,,,4670,2.610849142074585,,
,,0.002,0.002,4671,,,
7,,,,4671,2.560636043548584,,
,,0.002,0.002,4672,,,
7,,,,4672,2.574455499649048,,
,,0.002,0.002,4673,,,
7,,,,4673,2.210604429244995,,
,,0.002,0.002,4674,,,
7,,,,4674,2.4773478507995605,,
,,0.002,0.002,4675,,,
7,,,,4675,3.988840341567993,,
,,0.002,0.002,4676,,,
7,,,,4676,2.774975061416626,,
,,0.002,0.002,4677,,,
7,,,,4677,3.5896527767181396,,
,,0.002,0.002,4678,,,
7,,,,4678,12.514225006103516,,
,,0.002,0.002,4679,,,
7,,,,4679,2.3966989517211914,,
,,0.002,0.002,4680,,,
7,,,,4680,2.1203103065490723,,
,,0.002,0.002,4681,,,
7,,,,4681,1.8804360628128052,,
,,0.002,0.002,4682,,,
7,,,,4682,3.6946473121643066,,
,,0.002,0.002,4683,,,
7,,,,4683,5.484451770782471,,
,,0.002,0.002,4684,,,
7,,,,4684,2.544039249420166,,
,,0.002,0.002,4685,,,
7,,,,4685,3.1244029998779297,,
,,0.002,0.002,4686,,,
7,,,,4686,2.135460138320923,,
,,0.002,0.002,4687,,,
7,,,,4687,2.0770466327667236,,
,,0.002,0.002,4688,,,
7,,,,4688,3.6456146240234375,,
,,0.002,0.002,4689,,,
7,,,,4689,2.1546807289123535,,
,,0.002,0.002,4690,,,
7,,,,4690,2.1364269256591797,,
,,0.002,0.002,4691,,,
7,,,,4691,3.091413736343384,,
,,0.002,0.002,4692,,,
7,,,,4692,2.452888011932373,,
,,0.002,0.002,4693,,,
7,,,,4693,1.7786004543304443,,
,,0.002,0.002,4694,,,
7,,,,4694,3.61474347114563,,
,,0.002,0.002,4695,,,
7,,,,4695,5.1381731033325195,,
,,0.002,0.002,4696,,,
7,,,,4696,2.0776114463806152,,
,,0.002,0.002,4697,,,
7,,,,4697,1.295746922492981,,
,,0.002,0.002,4698,,,
7,,,,4698,3.70656156539917,,
,,0.002,0.002,4699,,,
7,,,,4699,2.5894761085510254,,
,,0.002,0.002,4700,,,
7,,,,4700,2.3419690132141113,,
,,0.002,0.002,4701,,,
7,,,,4701,2.494755744934082,,
,,0.002,0.002,4702,,,
7,,,,4702,2.984506607055664,,
,,0.002,0.002,4703,,,
7,,,,4703,1.9923853874206543,,
,,0.002,0.002,4704,,,
7,,,,4704,4.558599948883057,,
,,0.002,0.002,4705,,,
7,,,,4705,2.2628424167633057,,
,,0.002,0.002,4706,,,
7,,,,4706,2.246326208114624,,
,,0.002,0.002,4707,,,
7,,,,4707,1.8015908002853394,,
,,0.002,0.002,4708,,,
7,,,,4708,6.173089027404785,,
,,0.002,0.002,4709,,,
7,,,,4709,3.24139142036438,,
,,0.002,0.002,4710,,,
7,,,,4710,2.3455231189727783,,
,,0.002,0.002,4711,,,
7,,,,4711,2.055684804916382,,
,,0.002,0.002,4712,,,
7,,,,4712,2.285654306411743,,
,,0.002,0.002,4713,,,
7,,,,4713,3.968581438064575,,
,,0.002,0.002,4714,,,
7,,,,4714,2.3582801818847656,,
,,0.002,0.002,4715,,,
7,,,,4715,2.363971471786499,,
,,0.002,0.002,4716,,,
7,,,,4716,2.9371278285980225,,
,,0.002,0.002,4717,,,
7,,,,4717,2.5606138706207275,,
,,0.002,0.002,4718,,,
7,,,,4718,1.3074909448623657,,
,,0.002,0.002,4719,,,
7,,,,4719,1.587728500366211,,
,,0.002,0.002,4720,,,
7,,,,4720,2.792931079864502,,
,,0.002,0.002,4721,,,
7,,,,4721,3.176433801651001,,
,,0.002,0.002,4722,,,
7,,,,4722,4.875964164733887,,
,,0.002,0.002,4723,,,
7,,,,4723,4.310119152069092,,
,,0.002,0.002,4724,,,
7,,,,4724,2.2670884132385254,,
,,0.002,0.002,4725,,,
7,,,,4725,1.7125651836395264,,
,,0.002,0.002,4726,,,
7,,,,4726,2.2831778526306152,,
,,0.002,0.002,4727,,,
7,,,,4727,2.0325636863708496,,
,,0.002,0.002,4728,,,
7,,,,4728,2.150465488433838,,
,,0.002,0.002,4729,,,
7,,,,4729,3.129082202911377,,
,,0.002,0.002,4730,,,
7,,,,4730,2.3369553089141846,,
,,0.002,0.002,4731,,,
7,,,,4731,2.7314138412475586,,
,,0.002,0.002,4732,,,
7,,,,4732,2.402864694595337,,
,,0.002,0.002,4733,,,
7,,,,4733,2.436203718185425,,
,,0.002,0.002,4734,,,
7,,,,4734,3.2651140689849854,,
,,0.002,0.002,4735,,,
7,,,,4735,2.2449357509613037,,
,,0.002,0.002,4736,,,
7,,,,4736,2.2704555988311768,,
,,0.002,0.002,4737,,,
7,,,,4737,1.206699252128601,,
,,0.002,0.002,4738,,,
7,,,,4738,2.362067699432373,,
,,0.002,0.002,4739,,,
7,,,,4739,2.262740135192871,,
,,0.002,0.002,4740,,,
7,,,,4740,2.9602537155151367,,
,,0.002,0.002,4741,,,
7,,,,4741,2.422858953475952,,
,,0.002,0.002,4742,,,
7,,,,4742,1.8472126722335815,,
,,0.002,0.002,4743,,,
7,,,,4743,1.9116325378417969,,
,,0.002,0.002,4744,,,
7,,,,4744,4.574621677398682,,
,,0.002,0.002,4745,,,
7,,,,4745,4.672959327697754,,
,,0.002,0.002,4746,,,
7,,,,4746,2.0527894496917725,,
,,0.002,0.002,4747,,,
7,,,,4747,2.0819804668426514,,
,,0.002,0.002,4748,,,
7,,,,4748,2.1591176986694336,,
,,0.002,0.002,4749,,,
7,,,,4749,3.8723785877227783,,
,,0.002,0.002,4750,,,
7,,,,4750,1.855861783027649,,
,,0.002,0.002,4751,,,
7,,,,4751,2.0071017742156982,,
,,0.002,0.002,4752,,,
7,,,,4752,1.9906351566314697,,
,,0.002,0.002,4753,,,
7,,,,4753,1.6439015865325928,,
,,0.002,0.002,4754,,,
7,,,,4754,1.7151734828948975,,
,,0.002,0.002,4755,,,
7,,,,4755,2.177009105682373,,
,,0.002,0.002,4756,,,
7,,,,4756,2.30268931388855,,
,,0.002,0.002,4757,,,
7,,,,4757,2.2784652709960938,,
,,0.002,0.002,4758,,,
7,,,,4758,2.333904266357422,,
,,0.002,0.002,4759,,,
7,,,,4759,1.989226222038269,,
,,0.002,0.002,4760,,,
7,,,,4760,2.852987289428711,,
,,0.002,0.002,4761,,,
7,,,,4761,10.956436157226562,,
,,0.002,0.002,4762,,,
7,,,,4762,2.815786600112915,,
,,0.002,0.002,4763,,,
7,,,,4763,2.1908535957336426,,
,,0.002,0.002,4764,,,
7,,,,4764,3.5068905353546143,,
,,0.002,0.002,4765,,,
7,,,,4765,1.4105055332183838,,
,,0.002,0.002,4766,,,
7,,,,4766,1.7581063508987427,,
,,0.002,0.002,4767,,,
7,,,,4767,2.5973081588745117,,
,,0.002,0.002,4768,,,
7,,,,4768,2.400994062423706,,
,,0.002,0.002,4769,,,
7,,,,4769,2.983511209487915,,
,,0.002,0.002,4770,,,
7,,,,4770,4.118367671966553,,
,,0.002,0.002,4771,,,
7,,,,4771,12.854769706726074,,
,,0.002,0.002,4772,,,
7,,,,4772,2.7093307971954346,,
,,0.002,0.002,4773,,,
7,,,,4773,2.0152201652526855,,
,,0.002,0.002,4774,,,
7,,,,4774,3.1683261394500732,,
,,0.002,0.002,4775,,,
7,,,,4775,2.216479778289795,,
,,0.002,0.002,4776,,,
7,,,,4776,4.164426803588867,,
,,0.002,0.002,4777,,,
7,,,,4777,2.4396419525146484,,
,,0.002,0.002,4778,,,
7,,,,4778,2.0460824966430664,,
,,0.002,0.002,4779,,,
7,,,,4779,2.447486400604248,,
,,0.002,0.002,4780,,,
7,,,,4780,2.9187240600585938,,
,,0.002,0.002,4781,,,
7,,,,4781,1.6444934606552124,,
,,0.002,0.002,4782,,,
7,,,,4782,3.2494685649871826,,
,,0.002,0.002,4783,,,
7,,,,4783,2.4215757846832275,,
,,0.002,0.002,4784,,,
7,,,,4784,3.291905641555786,,
,,0.002,0.002,4785,,,
7,,,,4785,2.91050386428833,,
,,0.002,0.002,4786,,,
7,,,,4786,3.1313366889953613,,
,,0.002,0.002,4787,,,
7,,,,4787,1.6093953847885132,,
,,0.002,0.002,4788,,,
7,,,,4788,2.5931174755096436,,
,,0.002,0.002,4789,,,
7,,,,4789,3.9953269958496094,,
,,0.002,0.002,4790,,,
7,,,,4790,2.5256431102752686,,
,,0.002,0.002,4791,,,
7,,,,4791,3.1989712715148926,,
,,0.002,0.002,4792,,,
7,,,,4792,2.4596099853515625,,
,,0.002,0.002,4793,,,
7,,,,4793,2.333984136581421,,
,,0.002,0.002,4794,,,
7,,,,4794,10.540325164794922,,
,,0.002,0.002,4795,,,
7,,,,4795,2.4797182083129883,,
,,0.002,0.002,4796,,,
7,,,,4796,1.3004217147827148,,
,,0.002,0.002,4797,,,
7,,,,4797,3.357778310775757,,
,,0.002,0.002,4798,,,
7,,,,4798,4.116823673248291,,
,,0.002,0.002,4799,,,
7,,,,4799,2.527803659439087,,
,,0.002,0.002,4800,,,
7,,,,4800,3.086364984512329,,
,,0.002,0.002,4801,,,
7,,,,4801,1.8753247261047363,,
,,0.002,0.002,4802,,,
7,,,,4802,2.507274627685547,,
,,0.002,0.002,4803,,,
7,,,,4803,4.29067325592041,,
,,0.002,0.002,4804,,,
7,,,,4804,1.707829475402832,,
,,0.002,0.002,4805,,,
7,,,,4805,3.313535451889038,,
,,0.002,0.002,4806,,,
7,,,,4806,2.765340566635132,,
,,0.002,0.002,4807,,,
7,,,,4807,3.4741809368133545,,
,,0.002,0.002,4808,,,
7,,,,4808,3.2128660678863525,,
,,0.002,0.002,4809,,,
7,,,,4809,6.231593608856201,,
,,0.002,0.002,4810,,,
7,,,,4810,1.9429607391357422,,
,,0.002,0.002,4811,,,
7,,,,4811,3.315793037414551,,
,,0.002,0.002,4812,,,
7,,,,4812,2.7728216648101807,,
,,0.002,0.002,4813,,,
7,,,,4813,2.177577257156372,,
,,0.002,0.002,4814,,,
7,,,,4814,1.622481346130371,,
,,0.002,0.002,4815,,,
7,,,,4815,2.4554660320281982,,
,,0.002,0.002,4816,,,
7,,,,4816,3.6774418354034424,,
,,0.002,0.002,4817,,,
7,,,,4817,2.0703718662261963,,
,,0.002,0.002,4818,,,
7,,,,4818,3.5119850635528564,,
,,0.002,0.002,4819,,,
7,,,,4819,4.00386381149292,,
,,0.002,0.002,4820,,,
7,,,,4820,1.5047491788864136,,
,,0.002,0.002,4821,,,
7,,,,4821,2.980898857116699,,
,,0.002,0.002,4822,,,
7,,,,4822,4.368598461151123,,
,,0.002,0.002,4823,,,
7,,,,4823,1.5006729364395142,,
,,0.002,0.002,4824,,,
7,,,,4824,2.8615610599517822,,
,,0.002,0.002,4825,,,
7,,,,4825,3.295654296875,,
,,0.002,0.002,4826,,,
7,,,,4826,1.7115399837493896,,
,,0.002,0.002,4827,,,
7,,,,4827,2.0526912212371826,,
,,0.002,0.002,4828,,,
7,,,,4828,3.275681734085083,,
,,0.002,0.002,4829,,,
7,,,,4829,2.0448217391967773,,
,,0.002,0.002,4830,,,
7,,,,4830,2.2125673294067383,,
,,0.002,0.002,4831,,,
7,,,,4831,1.7530672550201416,,
,,0.002,0.002,4832,,,
7,,,,4832,3.0668272972106934,,
,,0.002,0.002,4833,,,
7,,,,4833,3.6249818801879883,,
,,0.002,0.002,4834,,,
7,,,,4834,1.7518799304962158,,
,,0.002,0.002,4835,,,
7,,,,4835,1.7020262479782104,,
,,0.002,0.002,4836,,,
7,,,,4836,2.676095962524414,,
,,0.002,0.002,4837,,,
7,,,,4837,2.070199728012085,,
,,0.002,0.002,4838,,,
7,,,,4838,2.9427382946014404,,
,,0.002,0.002,4839,,,
7,,,,4839,2.6238577365875244,,
,,0.002,0.002,4840,,,
7,,,,4840,2.225456714630127,,
,,0.002,0.002,4841,,,
7,,,,4841,3.5508875846862793,,
,,0.002,0.002,4842,,,
7,,,,4842,1.3418458700180054,,
,,0.002,0.002,4843,,,
7,,,,4843,2.206853151321411,,
,,0.002,0.002,4844,,,
7,,,,4844,1.9519747495651245,,
,,0.002,0.002,4845,,,
7,,,,4845,3.251455068588257,,
,,0.002,0.002,4846,,,
7,,,,4846,3.173264503479004,,
